1,PalmerReport,Meghan Markle has been named the Duchess of Sussex. As opposed to Donald Trump who has been named the Dickhead of Suckass.,No location,Twitter for iPhone,22/6/2016 10:00
111,FG1209,ตะล่อมเพื่อนไม่สำเร็จฮ่าๆๆๆๆ,No location,Twitter Web Client,22/6/2016 10:02
112,AiiaiPiPi,ทั้งนมทั้งแขนอะไรกันเนียนจังเลยนะhttps://t.co/xui8ztp9CI,No location,Twitter Web Client,22/6/2016 10:02
113,ThePig_Junior,คนเหงา2016@StarbucksRobinsonBangrakhttps://t.co/jwabNOPgaT,No location,Instagram,22/6/2016 10:02
114,Nneszz,กันแดด170https://t.co/ycKDMBqCea,THAILAND,Twitter for Android,22/6/2016 10:02
115,maywickedcool,แทยอนแต่งตัวแบบเราตอนไปทะเลแต่ความนมนั้นแตกต่างมากอะ,Bkk Thailand,Twitter for iPhone,22/6/2016 10:02
116,Pattarityp,การได้เจอน้องรหัสเป็นไรที่ยากมาก555555,Thailand,Twitter for iPhone,22/6/2016 10:02
117,Napassarunn,มาช้าดีกว่าไม่มานะอืม..มันจริงนะ,Bkk.THAILAND,Twitter for iPhone,22/6/2016 10:03
118,milkthpa,ทำไมถ่ายแกงเบลอทุกรูป????,No location,Twitter for iPhone,22/6/2016 10:03
119,Gozzillo,ชวนเล่นแต่คนง่วง@ห้องบันทึกเสียงInsidiousssshttps://t.co/Qvo4P6CfkX,Bangkok ,Instagram,22/6/2016 10:03
120,MingKoonganya,????????????????????????https://t.co/4KzrYFZlgF,No location,Twitter for iPhone,22/6/2016 10:03
121,lacesolonut,ต่างกันที่วันนี้กับวันวาน,No location,Twitter for iPhone,22/6/2016 10:03
122,narmoneee,วิชาในภาคละผ่านเอาๆแต่วิชานอกภาคพื้นฐานละไม่เคยผ่านดอกจิก,ใต้เตียงชานยอล,Twitter for Android,22/6/2016 10:03
123,PfPn,พี่หมีกับพี่จองมีงานคู่กันหรอกรี๊ดดดดดดด,No location,Twitter for iPhone,22/6/2016 10:03
124,Mild_Tuan,มิงหล่อชิบหายเลยยยย,?? 17',Twitter for Android,22/6/2016 10:03
125,K_vasant,เห็นยังว่าควรลดการใช้ถุงพลาสติกได้แล้ว,Thailand,Twitter for Android,22/6/2016 10:03
126,weeranan,"วันนี้(22มิ.ย.)14.00น.\องอาจ\""โฆษกคณะศิษย์ธรรมกายแถลงประเด็น\""เช็ค400ล้าน\""ถ่ายทอดสดทางช่องDMC#VoiceNewshttps://t.co/9EyvLSAXdl""",Bangkok Thailand,Twitter for iPhone,22/6/2016 10:03
127,Viewntp,ต่อไปนี้เราคงบอกเธอได้แค่ในนี้รักมากแล้วยังมากเหมือนเดิมนะ,No location,Twitter for Android,22/6/2016 10:03
128,KookChik,สวัสดีดอนเมือง, I Remember Me.,Twitter for Android,22/6/2016 10:03
129,bababbys,ชุ้นมาแล้วจ้าเพื่อน(@WatSuwanCrossRiverFerryPierinKlongsanBangkokw/@donutsskms)https://t.co/gt1UiULlJr,???,Foursquare,22/6/2016 10:03
130,LazaomAoM,นึกแล้วก้ออยากไปดิสนี่แลน55555555,Bangkok  Thailand,Twitter for iPhone,22/6/2016 10:03
131,cryforthemoon21,????????????????????????,Bangkok  Thailand,Twitter Web Client,22/6/2016 10:03
132,Iammai6,เมื่อกี้วูบหลับฝันถึงโจวนิดๆแล้วสะดุด,ทุ่งบางเขน,Twitter for Android,22/6/2016 10:03
133,9230bn,อดเจอชยอนูอดเจอแม่ดำแล้วลาก่อนนนแดกบิงซูดีกว่า555555555555555555,No location,Twitter for iPhone,22/6/2016 10:03
134,ppraewpnp,เพลียร่างแบบเพลียจริงๆ(@FitnessFirstinMueangNonthaburiNonthaburi)https://t.co/oEf1PcUev9,ดาวพุงโต,Foursquare,22/6/2016 10:03
135,iamnamzz,ยองแจของแม่ถถถถถถถถ,NKP :Thailand l San Diego : CA,Twitter Web Client,22/6/2016 10:03
136,PomPamOuho,เจ๊จูเอ้ยพี่เมย์@teddysirinถึงหน้าร้ายแต่ใจดีนะจะบอกhttps://t.co/C40soK239O,No location,Instagram,22/6/2016 10:03
137,icedkhacb,อหมีความจือปากโอ๊ยยยยเซ็กซี่ไปสิคะhttps://t.co/6uYHr1owh3,พื้นที่ติ่งไม่ใช่ให้ใครมาเสือก,Twitter for Android,22/6/2016 10:03
138,powkoh19,ชีวิตกูแทบไม่รู้จักการหลับแล้วไม่ฝันเลยคือฝันทุกคืนตั้งแต่เด็กยันโน,Bangkok Thailand,Twitter for iPhone,22/6/2016 10:03
139,exziseted,9gagโดนสล๊อตล้างสมองแล้วhttps://t.co/shI7HBYNE9,No location,Twitter for iPhone,22/6/2016 10:03
140,getshurt,ป่วยจริงไรจริง.,Michigan  USA,Twitter for iPhone,22/6/2016 10:03
141,carinocchi,โอ๊ยแก๊นี่คืออายุ39เหรอโอ๊ยยยยยยยยยใจน้องงงงงงฮือนัมกุงมินของหนูฮือhttps://t.co/MLMd41DEiT,สำโรงเหนือ  ประเทศไทย,Twitter for Android,22/6/2016 10:03
142,Flukto,ได้แต่มองเธอข้างหลังตรงที่เดิมอยู่ซ้ำๆ5555555555#น่ารักจังเบยยยhttps://t.co/1U0jTCvIlJ,No location,Twitter for iPhone,22/6/2016 10:03
143,my_num,อยากแหลกกกเฉยเฉย@KasembunditUniversityRomklaoCampus.https://t.co/2HWoX0rKIT,Thailand BKK ^^,Instagram,22/6/2016 10:03
144,mootono_pk,ปีศาจ??#ฝีมือครูเอ#TNTD@mootono_pk@BangkokThailandhttps://t.co/0MusliVrRD,ประเทศไทย,Instagram,22/6/2016 10:03
145,__bnkxxx,คนเรามันต้องคิดได้อยู่แล้วอะไรดีหรือไม่ดีอะไรควรทำหรือไม่ควรทำ,No location,Twitter for Android,22/6/2016 10:03
146,Jadeite_Yok,อยากลูบอยากขย้ำหน้าท้องพี่เค้าจังค่ะ/)/////(\\https://t.co/cU7Fs41sAw,VTBD,Twitter for iPhone,22/6/2016 10:03
147,mamauina,รอแต่ปาฏิหาริย์มาดูกันว่าจะมีบุญพอไหม,No location,Twitter for Android,22/6/2016 10:03
148,narmoneee,เอาจริงนี่เก็บวิชาในภาคทั้งบังคับทั้งเลือกจนจะหมดอยู่ล่ะเหลือพื้นฐานโทเสรีภาษาเอ่ออออออ,ใต้เตียงชานยอล,Twitter for Android,22/6/2016 10:04
149,chnpy_,ไลฟ์ได้แล้วอ่อทวิตล้ำไปละ555555,No location,Twitter for iPhone,22/6/2016 10:04
150,dammusoj,happyryLebieday,Bangkok  Thailand,Twitter for Android,22/6/2016 10:04
151,HerFavoriteOppa,FORGIVEME.Itotallyforgotaboutthisvideohttps://t.co/4CsKukt69tIfyousentmesomethingformybirthdaythengetrecognized!!!,Let's Be Love.,Twitter Web Client,22/6/2016 10:04
152,tuangrat26742,จะให้เอาหรอ?-.-https://t.co/x30CUZVi9P,No location,Twitter for iPhone,22/6/2016 10:04
153,noeynoei_921,ยอดอัลบั้มEX'ACTตอนนี้รวมเกือบ7แสนอัลบั้มแล้ววววแทบักกกกกก!!!????????????????????????????????????????????????????????,No location,Twitter for iPhone,22/6/2016 10:04
154,Pingkukuku,ในขณะที่ภาพตุนยองขาวฟรุ้งฟริ้งสุดๆเหมือนใครพามาทิ้งไว้ตัดมาที่อาฮ่าวดาร์กสุด...หล่อแรงhttps://t.co/aRvjnPJ1eW,เป็นหลุมที่อยู่เป็นหลัก,Twitter for Android,22/6/2016 10:04
155,WannapaURNG,เข้าใจเรานะ,Prachuabkhirikhun,Twitter for iPhone,22/6/2016 10:04
156,seven94x,เอ้าเหี้ยอ่านลายมือตัวเองไม่ออก5555555555555555555555https://t.co/KzdLbafnct,18+,Twitter for Android,22/6/2016 10:04
157,TSKM_Evey,โทรหาพี่ดัพหยอกิ้วๆ????#ดัพนอนhttps://t.co/CRuOqnogHw,Thailand,Twitter for Android,22/6/2016 10:04
158,WIPAWI_1122,Howtoโดดอิ้ง5555,A,Twitter for iPhone,22/6/2016 10:04
159,koor_kai,ใช่มันไม่ใช่เรื่องตลกแต่มันคือทปรกติhttps://t.co/XoyrhswSQi,No location,Twitter for Android,22/6/2016 10:04
160,ployposs,ความรู้ใหม่USAย่อไม่รวมtheดังนั้นUSAต้องมีtheข้างหน้านะคะหนูๆ????,No location,Twitter for iPhone,22/6/2016 10:04
161,kmkptr,การอยู่กับคนเสือกเรื่องกูทุกเรื่องนี่มันเหนื่อยน้ะ,bangkok Thailand,Twitter for iPhone,22/6/2016 10:04
162,giftwitch,ถ้ากุ้งเผาน่ะกูแกะะแต่กุ้งเล็กน่ะกินทั้งเปลือกกกhttps://t.co/t0mwhK2isL,buriram thailand,Twitter for Android,22/6/2016 10:04
163,sbrkc,Pattaya????????,Manisa - Cyprus,Twitter for iPhone,22/6/2016 10:04
164,IIMPIMP,เผลอตื่นขึ้นมากลางดึกอ้าวตี5ละลืมกินข้าวซะงั้น#ทิ้งสิครัช????, ??????? ????????,Twitter for iPhone,22/6/2016 10:04
165,LuMiNeuxNN,ทำงานต่อไป,ตรงนั้นแหละ,Twitter for Android,22/6/2016 10:04
166,Pangchanapa,~AndatlastIseethelight~@TokyoDisneylandhttps://t.co/t3ddFKXqOV,No location,Instagram,22/6/2016 10:04
167,aom_jida,ให้เพื่อนเล่นให้สามคนสามคนกรอกฟอมทันต้องไม่นกนะเหวยรวมทั้งกูด้วยต้องไม่นกนะ,???,Twitter for iPhone,22/6/2016 10:04
168,wearyouwant,น้ำหอมตัวไหนบ่งบอกความเป็นคุณ?สาวๆตามไปดูกันเลย,Bangkok  Thailand,Twitter Web Client,22/6/2016 10:04
169,babiepla,DKขาช้ำง้าาาา,Bangkok  Thailand,Twitter for iPhone,22/6/2016 10:04
170,nowops,ไอ้ย่าาาาาhttps://t.co/wjIpx6PF2F,Thailand,Twitter for Android,22/6/2016 10:04
171,sirikornn,เมื่อสีทั้งสองผสมกัน,Bangkok  Thailand,Twitter for iPhone,22/6/2016 10:04
172,iOilXYGEN,คือไม่ได้ดราม่าเลยนะโอ้ยรักทุกคน&lt;3,Thailand,Twitter Web Client,22/6/2016 10:04
173,mhabbi,สภาพกระเจิงมากค่ะหัวฟู(@FacultyofArtsinPathumWanBangkok)https://t.co/duTBuwDFiE,???ily 2016? 12? 30? ,Foursquare,22/6/2016 10:04
174,Meriime,ถ้าในสมัยอยุธยามีเวบไซต์พันทิปจะมีกระทู้ในแนวไหนคะ??https://t.co/30D1uRkmQi#pantipvia@pantip1996,Bangkok,Twitter for Android,22/6/2016 10:04
175,thuchakornsp,กูเบื่ออิมนุษย์ป้าทั้งหลาย??,No location,Twitter for iPhone,22/6/2016 10:04
176,Wun__J,ตื่นมาเจอพี่ชานลุคนี้นี่คือแบบ...ฮรืออออตายค่ะกูจะตายแล้วววววฮรืออชอบชอบมากชอบมากๆๆๆๆๆชอยสัสๆ,No location,Twitter Web Client,22/6/2016 10:04
177,KongThamason,ควย,No location,Twitter for iPhone,22/6/2016 10:04
178,MickeyMouseZz,ก็ได้ไม่ตอบใช่มะไม่ตอบก็หมดเรื่องคุยละ,Bangkok Thailand,Twitter for iPhone,22/6/2016 10:04
179,Aingjulaluk,ฮือออออทำไมน้ำตาไหล????????https://t.co/yD6ZrDXF9p,??? ?? ???? QingYu ZGDTX,Twitter for iPhone,22/6/2016 10:04
180,exziseted,หลังจบทีมคณะ????https://t.co/mHGwNSrgxv,No location,Twitter for iPhone,22/6/2016 10:04
181,cryforthemoon21,เหมือนยังไงก็ต้องเจออยู่ดี1ใน2ทีมนี้เลือกอยากเจอไม่ถูกกันเลยทีเดียวถ้าผ่านเข้าไปได้ถถถถถถ,Bangkok  Thailand,Twitter Web Client,22/6/2016 10:04
182,nun109,เมื่อวันก่อนได้รับข่าวร้ายรุ่นพี่เสียชีวิตเขาเปิดบ.ขายอาหารและอุปกรณ์เกี่ยวกับการเลี้ยงกุ้งอยู่ที่กำแพงแสนเขาเป็นคนที่แข็งแรงมากๆ,No location,Twitter Web Client,22/6/2016 10:05
183,koor_kai,ต่อไปนี้รถเมล์ก็จะเข้าซอยบ้านกูแล้วแล้วสองแถวละจะทำไรกิน,No location,Twitter for Android,22/6/2016 10:05
184,meenqx_,ขำ(@MajorCineplexCentralPinklaoinBangkokNoiBangkok)https://t.co/HbAw3kURFL,?131102 |?ติ่งโคเรียแอนฝาหรั่ง,Foursquare,22/6/2016 10:05
185,Finn_Finland,เคมีกับอีบัว(@อาคาร3โรงเรียนเบญจมราชูทิศราชบุรี)https://t.co/YSWoW8owWmhttps://t.co/1OA7T9FoWG,far far away,Foursquare,22/6/2016 10:05
186,baiifernsirilak,นี่เป็นคนที่จริงจังกะเรื่องไปเที่ยวมากต้องวางแผนชีวิตหนักมากกับการไปเที่ยวแต่ละครั้ง,No location,Twitter for iPhone,22/6/2016 10:05
187,tuangrat26742,ให้เอาป่ะละ?--https://t.co/vh560Zld9P,No location,Twitter for iPhone,22/6/2016 10:05
188,happy_memo,#ทุกวันพุธหยุดที่เธอ?,ณ ที่ สุข และสงบ....,Instagram,22/6/2016 10:05
189,Janenerit,ส่งต่อหนังสือสภาพดีจ้าใหม่เอี่ยมอ่องมากสภาพ100%เลยจ้าฟรีค่าส่งด้วยแบบลทบน้าสนใจดีเอ็มมาเยย#dek60#dek61https://t.co/GAb7oHINlH,?T: 13.7828478 100.5669683,Twitter for iPhone,22/6/2016 10:05
190,pianistnj,อาทิตย์ที่แล้วโพลBrexitกระแสLeaveมาแรงเงินปอนด์ร่วงเหลือ50อาทิตย์นี้กระแสเริ่มสวิงมาRemainพุ่งมา52เลยจ้า*ทรุด*,Bangkok  Thailand,Twitter for iPhone,22/6/2016 10:05
191,PingNewsConnect,"คาดผู้ค้าน้ำมันประกาศปรับ\ขึ้นราคา\""เบนซิน60สต./ลิตรหลังเชลล์-คาลเท็กซ์ขึ้นแล้วเมื่อเช้าส่วนดีเซลคาดขึ้นอีก40สต.@newsconnectnc""",No location,Twitter Web Client,22/6/2016 10:05
192,RabbyMato,?????17'sMingyu@SEVENTEEN_THhttps://t.co/7Fq4ofX9XP,Bangkok  Thailand,Twitter for Android,22/6/2016 10:05
193,koor_kai,กูมั่นใจในการใส่กระโปรงสีดำมากกว่าใส่สีกรมเยอะเลย,No location,Twitter for Android,22/6/2016 10:05
194,aoomportant,อินไปสามชาติแปดชาติหนังอะไรเนี่ยยยยยย,No location,Twitter for iPhone,22/6/2016 10:05
195,DaowDarunee,มนุษย์แม่ผู้หาของทุกอย่างเจอ55555555555อห.หาตั้งนานตั้งแต่เมื่อคืนถึงเช้าแม่หาไม่ถึง3นาที,Thailand Bangkok,Twitter for iPhone,22/6/2016 10:05
196,powkoh19,คือนี่อยากปล่อยหนูมาวิ่งเล่นอะแต่บ้านมันก้ตู้เยอะกลัวมันหายกลัวมันไม่สบายอีกเห้อมมวิตกไปหมด,Bangkok Thailand,Twitter for iPhone,22/6/2016 10:05
197,pimfufuka,ร้อนชิพหายห่าราก????????????,BKK TH,Twitter for Android,22/6/2016 10:05
198,ppoporporr,มิงตาแดงงง,No location,Twitter for Android,22/6/2016 10:05
199,junenuad,คอนเสียตังค์กูก็นกคอนฟรีกูยังนกเลย#SeoulPrimeConcertinBangkok,?MICRO KMITL,Twitter for iPhone,22/6/2016 10:05
200,chnpy_,อยากเจอยังไม่หายคิดถึงเลย????,No location,Twitter for iPhone,22/6/2016 10:05
201,Justtbmt,ร้านNennomcafe'อ้วนก็อ้วนวะของกินมันน่าเอ็นดูอะ55555555555,Bangkok  Thailand,Twitter for iPhone,22/6/2016 10:05
202,SWarapoch,โว้ววววว,ig : ssutthipong,Twitter for iPhone,22/6/2016 10:05
203,aaromdii,BTS????,Tokyo JAPAN,Twitter for Android,22/6/2016 10:05
204,seven94x,เพื่อนบอกกูคบกับมึงมาสี่ห้าปีกูไม่เคยอ่านลายมือมึงออกเลย55555555555555555555555กูขอโทษ,18+,Twitter for Android,22/6/2016 10:05
205,cryforthemoon21,มีให้เลือกตัดได้สองทีมมั้ยคะ????????????,Bangkok  Thailand,Twitter Web Client,22/6/2016 10:05
206,nandyamame,ตลกแหวนวองโกเล่5555555555เราก็เล่นนะแบบสมัยที่ชอบรีบอร์นมากๆซื้อทั้งแหวนและทั้งกล่องมาเล่นคู่กันถามทุกวันนี้ทำอะไรเก็บเข้ากรุอย่างเดียว,No location,Twitter for iPhone,22/6/2016 10:06
207,Napassarunn,เง้อะปิ๊งแรกของใครๆก็ยังตรึงใจ,Bkk.THAILAND,Twitter for iPhone,22/6/2016 10:06
208,maneeraaat,มันคือคิดถึงหรือนึกถึงก็ไม่รู้แต่อยากคุยนี่คือชัวร์,No location,Twitter for iPhone,22/6/2016 10:06
209,gnotyph_,มีลางได้หลับบนบีทีเอสแน่เลยป่วงแบบนี้,No location,Twitter for iPhone,22/6/2016 10:06
210,iOilXYGEN,แต่ตอนนี้จะดรม่าน้ำตาไหลละซึ้งง่ะ555,Thailand,Twitter Web Client,22/6/2016 10:06
211,joyly_joiiz_,ทำมายยยยยยยยย,No location,Twitter for iPhone,22/6/2016 10:06
212,Yb77Kat,ว่างจังอยุ่ดีๆอยากเสียสะตัง,|BKK Thailand|,Twitter for iPhone,22/6/2016 10:06
213,jazzanovaman,เล่นซะกูหลอน????????????https://t.co/hc1QzlQCve,ห้องแห่งความเรื้อน,Twitter for Android,22/6/2016 10:06
214,steencb,ตั้งใจว่าจะนั่งรถไฟนี่ก็จะเปิดเทอมแล้วก็ยังไม่ได้นั่งอยู่ดี????,No location,Twitter for iPhone,22/6/2016 10:06
215,babiepla,นอนไม่พอหรอลูกกกกอารมณ์บ่จอยมั่กๆ,Bangkok  Thailand,Twitter for iPhone,22/6/2016 10:06
216,Lalida_np,คิดว่าตัวเองชอบสีดำมาตลอดจนกระทั้งห้องนอนมีแต่สีชมพู,No location,Twitter for iPhone,22/6/2016 10:06
217,Sasicharlotte,Whodoyouthinkyouare?,Texas  USA,Twitter for Android,22/6/2016 10:06
218,flukefluq2,เมื่อเช้านี่คือแจคพอตมีคนจะขี่มอไซค์ออกจากหอพอดีเลยขอติดรถออกมาด้วยไม่ต้องเดินลุยน้ำออกมาเหมือนเมื่อวาน????????????????,Bangkok  Thailand,Twitter for iPad,22/6/2016 10:06
219,RaJiNaJa,ล้ำจริงๆ,No location,Twitter for Android,22/6/2016 10:06
220,HolyJaemin_13,ยังไงก็ซ้อมเต้นละล่ะ,????? 13 ??? ???,Twitter Web Client,22/6/2016 10:06
221,klanggggg,ไม่ผ่านอีกแล้ว,Thailand,Twitter for iPhone,22/6/2016 10:06
222,Mimimiimint,เห็นมึงมาไลค์รูปกูทีไรคำว่าเสือกก็ลอยมาทุกที,No location,Twitter for iPhone,22/6/2016 10:06
223,qqpining,????,No location,Twitter for iPhone,22/6/2016 10:06
224,TearaPim,เกิดมาพึ่งเคยเจอโรงพยาบาลไฟดับ5555555555555555https://t.co/j2LHeExLve,Bangkok  Thailand,Twitter for iPhone,22/6/2016 10:06
225,folkedd,แอบเสียดายกะความใจร่มแต่วันพฤหัสไปไม่ได้อยู่แล้วแหละ,No location,Twitter Web Client,22/6/2016 10:06
226,10_degree,โอ้ยยยยยดี,Kanchanaburi  Thailand,Twitter for Android,22/6/2016 10:06
227,I_am_J_ar,เซตคู่ปราบสิววววว????,Bangkok Thailand,Instagram,22/6/2016 10:06
228,WannapaURNG,มันคนละทางกัน,Prachuabkhirikhun,Twitter for iPhone,22/6/2016 10:06
229,koor_kai,รถสองแถวครึ่งชั่มโมงมาหนึ่งคันกูจะรีบออกจากบ้านเพื่อ,No location,Twitter for Android,22/6/2016 10:06
230,Kan_poohly,หวังว่าพรุ่งนี้หนังเฮียร็อคจะยังไม่ออกน้า,No location,Twitter for iPhone,22/6/2016 10:06
